嘉骏苑 2室2厅 81.18平米,61592,2017.07.03,https://gz.lianjia.com/chengjiao/GZ0002807147.html,113.290012,23.126038,1
麓景路 3室2厅 93.21平米,23281,2017.07.02,https://gz.lianjia.com/chengjiao/GZ0002786392.html,113.284151,23.148584,1
粮油宿舍 3室1厅 86.55平米,12652,2017.07.02,https://gz.lianjia.com/chengjiao/GZ0002813166.html,113.255572,23.175254,1
中山四路榨粉东街 3室2厅 104.63平米,34981,2017.07.02,https://gz.lianjia.com/chengjiao/GZ0002843600.html,113.280279,23.133617,1
东风西路 1室1厅 45.29平米,21197,2017.07.02,https://gz.lianjia.com/chengjiao/GZ0002571588.html,113.261522,23.138432,1
横枝岗81号大院 2室2厅 84.58平米,32159,2017.07.02,https://gz.lianjia.com/chengjiao/GZ0002599294.html,113.294954,23.151764,1
环市中路 3室1厅 51平米,41177,2017.07.01,https://gz.lianjia.com/chengjiao/GZ0002847329.html,113.283638,23.145635,1
御龙国际商寓 1室1厅 50平米,22400,2017.06.30,https://gz.lianjia.com/chengjiao/GZ0002814330.html,113.261826,23.165126,1
都府小区锦荣街 5室2厅 180.02平米,22109,2017.06.29,https://gz.lianjia.com/chengjiao/GZ0002821551.html,113.276662,23.136384,1
中山二路庙前直街 2室1厅 35.47平米,76967,2017.06.29,https://gz.lianjia.com/chengjiao/GZ0002837921.html,113.302162,23.127672,1
濂泉居 2室1厅 79.09平米,20483,2017.06.28,https://gz.lianjia.com/chengjiao/GZ0002747013.html,113.313019,23.164946,1
西华路第一津街 1室1厅 31.82平米,19171,2017.06.27,https://gz.lianjia.com/chengjiao/GZ0002767386.html,113.259964,23.135831,1
大新路小新街 1室1厅 37.74平米,22523,2017.06.27,https://gz.lianjia.com/chengjiao/GZ0002805101.html,113.265147,23.122513,1
童心路西胜街 3室1厅 51.45平米,28766,2017.06.26,https://gz.lianjia.com/chengjiao/GZ0002823234.html,113.27876,23.14786,1
德政北路雅荷北街 1室0厅 23平米,25566,2017.06.26,https://gz.lianjia.com/chengjiao/GZ0002724158.html,113.281482,23.133895,1
飞鹅新村 3室1厅 78.63平米,17805,2017.06.24,https://gz.lianjia.com/chengjiao/GZ0002792922.html,113.273128,23.156778,1
东兴小区东兴一街 2室1厅 45平米,48889,2017.06.23,https://gz.lianjia.com/chengjiao/GZ0002823004.html,113.319085,23.128788,1
麓景路下塘南约直街 3室1厅 57.8平米,17994,2017.06.22,https://gz.lianjia.com/chengjiao/GZ0002779144.html,113.282,23.147323,1
先烈中路永泰西约 2室2厅 85平米,50942,2017.06.22,https://gz.lianjia.com/chengjiao/GZ0002814575.html,113.300491,23.14298,1
凯城华庭 2室1厅 71.03平米,58145,2017.06.21,https://gz.lianjia.com/chengjiao/GZ0002742519.html,113.306367,23.148323,1
解放北路桂花岗 1室1厅 40平米,27500,2017.06.20,https://gz.lianjia.com/chengjiao/GZ0002814431.html,113.269585,23.155936,1
北站路 3室1厅 79平米,17342,2017.06.19,https://gz.lianjia.com/chengjiao/GZ0002814495.html,113.254933,23.172441,1
麓景路下塘南约直街 2室1厅 60.21平米,22422,2017.06.19,https://gz.lianjia.com/chengjiao/GZ0002325551.html,113.282,23.147323,1
粮油宿舍 2室1厅 67.18平米,11120,2017.06.18,https://gz.lianjia.com/chengjiao/GZ0002264064.html,113.255572,23.175254,1
纸行路 2室1厅 55.23平米,20823,2017.06.18,https://gz.lianjia.com/chengjiao/GZ0002803133.html,113.262115,23.130157,1
